date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:46:33	2112/2112	---M--	200	added ('OK')	image/gif	etag:%22840-61ffb3ca5e929%22	https://www.dhs.gov/themes/contrib/stable/images/core/loading-small.gif	D:/websites/dhs.gov/www.dhs.gov/themes/contrib/stable/images/core/loading-small.gif	(from https://www.dhs.gov/themes/contrib/stable/css/core/components/ajax-progress.module.css?st2xsw)
16:46:34	679/679	---M-Z	200	added ('OK')	image/svg+xml	etag:%222a7-61ffb3ca5e541%22	https://www.dhs.gov/themes/contrib/stable/images/core/icons/e32700/error.svg	D:/websites/dhs.gov/www.dhs.gov/themes/contrib/stable/images/core/icons/e32700/error.svg	(from https://www.dhs.gov/themes/contrib/stable/css/system/components/system-status-counter.css?st2xsw)
16:46:34	412/412	---M-Z	200	added ('OK')	image/svg+xml	etag:%2219c-61ffb3ca5e541%22	https://www.dhs.gov/themes/contrib/stable/images/core/icons/e29700/warning.svg	D:/websites/dhs.gov/www.dhs.gov/themes/contrib/stable/images/core/icons/e29700/warning.svg	(from https://www.dhs.gov/themes/contrib/stable/css/system/components/system-status-counter.css?st2xsw)
16:46:34	334/334	---M-Z	200	added ('OK')	image/svg+xml	etag:%2214e-6201f749d77bc%22	https://www.dhs.gov/themes/contrib/stable/images/core/icons/73b355/check.svg	D:/websites/dhs.gov/www.dhs.gov/themes/contrib/stable/images/core/icons/73b355/check.svg	(from https://www.dhs.gov/themes/contrib/stable/css/system/components/system-status-counter.css?st2xsw)
16:46:34	220/220	---M-Z	200	added ('OK')	image/svg+xml	etag:%22dc-6201d9dfdcd1a%22	https://www.dhs.gov/themes/contrib/stable/images/core/icons/787878/twistie-down.svg	D:/websites/dhs.gov/www.dhs.gov/themes/contrib/stable/images/core/icons/787878/twistie-down.svg	(from https://www.dhs.gov/themes/contrib/stable/css/system/components/tablesort.module.css?st2xsw)
16:46:35	217/217	---M-Z	200	added ('OK')	image/svg+xml	etag:%22d9-6201bcd249a33%22	https://www.dhs.gov/themes/contrib/stable/images/core/icons/787878/twistie-up.svg	D:/websites/dhs.gov/www.dhs.gov/themes/contrib/stable/images/core/icons/787878/twistie-up.svg	(from https://www.dhs.gov/themes/contrib/stable/css/system/components/tablesort.module.css?st2xsw)
16:46:35	3266/3266	---M--	200	added ('OK')	image/png	etag:%22cc2-61ff98f6def1f%22	https://www.dhs.gov/core/assets/vendor/jquery.ui/themes/base/images/ui-icons_444444_256x240.png	D:/websites/dhs.gov/www.dhs.gov/core/assets/vendor/jquery.ui/themes/base/images/ui-icons_444444_256x240.png	(from https://www.dhs.gov/core/assets/vendor/jquery.ui/themes/base/theme.css?st2xsw)
16:46:35	3274/3274	---M--	200	added ('OK')	image/png	etag:%22cca-61f5db35082a4%22	https://www.dhs.gov/core/assets/vendor/jquery.ui/themes/base/images/ui-icons_555555_256x240.png	D:/websites/dhs.gov/www.dhs.gov/core/assets/vendor/jquery.ui/themes/base/images/ui-icons_555555_256x240.png	(from https://www.dhs.gov/core/assets/vendor/jquery.ui/themes/base/theme.css?st2xsw)
16:46:35	3264/3264	---M--	200	added ('OK')	image/png	etag:%22cc0-61ffb3ba06400%22	https://www.dhs.gov/core/assets/vendor/jquery.ui/themes/base/images/ui-icons_ffffff_256x240.png	D:/websites/dhs.gov/www.dhs.gov/core/assets/vendor/jquery.ui/themes/base/images/ui-icons_ffffff_256x240.png	(from https://www.dhs.gov/core/assets/vendor/jquery.ui/themes/base/theme.css?st2xsw)
16:46:36	3262/3262	---M--	200	added ('OK')	image/png	etag:%22cbe-62006530ebb18%22	https://www.dhs.gov/core/assets/vendor/jquery.ui/themes/base/images/ui-icons_777620_256x240.png	D:/websites/dhs.gov/www.dhs.gov/core/assets/vendor/jquery.ui/themes/base/images/ui-icons_777620_256x240.png	(from https://www.dhs.gov/core/assets/vendor/jquery.ui/themes/base/theme.css?st2xsw)
16:46:36	3262/3262	---M--	200	added ('OK')	image/png	etag:%22cbe-61f5db350868c%22	https://www.dhs.gov/core/assets/vendor/jquery.ui/themes/base/images/ui-icons_cc0000_256x240.png	D:/websites/dhs.gov/www.dhs.gov/core/assets/vendor/jquery.ui/themes/base/images/ui-icons_cc0000_256x240.png	(from https://www.dhs.gov/core/assets/vendor/jquery.ui/themes/base/theme.css?st2xsw)
16:46:36	3266/3266	---M--	200	added ('OK')	image/png	etag:%22cc2-61ffb3ba06400%22	https://www.dhs.gov/core/assets/vendor/jquery.ui/themes/base/images/ui-icons_777777_256x240.png	D:/websites/dhs.gov/www.dhs.gov/core/assets/vendor/jquery.ui/themes/base/images/ui-icons_777777_256x240.png	(from https://www.dhs.gov/core/assets/vendor/jquery.ui/themes/base/theme.css?st2xsw)
16:46:37	20141/20141	---M-Z	200	added ('OK')	image/svg+xml	etag:%224ead-62001ad0fa930%22	https://www.dhs.gov/modules/contrib/ableplayer/button-icons/fonts/able.svg?dqripi	D:/websites/dhs.gov/www.dhs.gov/modules/contrib/ableplayer/button-icons/fonts/ablef7bd.svg	(from https://www.dhs.gov/modules/contrib/ableplayer/css/ableplayer.min.css?st2xsw)
16:46:37	334/334	---M-Z	200	added ('OK')	image/svg+xml	etag:%2214e-61ffa63eb837c%22	https://www.dhs.gov/themes/contrib/classy/images/icons/73b355/check.svg	D:/websites/dhs.gov/www.dhs.gov/themes/contrib/classy/images/icons/73b355/check.svg	(from https://www.dhs.gov/themes/contrib/classy/css/components/messages.css?st2xsw)
16:46:37	412/412	---M-Z	200	added ('OK')	image/svg+xml	etag:%2219c-6201f2f9505cb%22	https://www.dhs.gov/themes/contrib/classy/images/icons/e29700/warning.svg	D:/websites/dhs.gov/www.dhs.gov/themes/contrib/classy/images/icons/e29700/warning.svg	(from https://www.dhs.gov/themes/contrib/classy/css/components/messages.css?st2xsw)
16:46:37	679/679	---M-Z	200	added ('OK')	image/svg+xml	etag:%222a7-6201bcd2401dc%22	https://www.dhs.gov/themes/contrib/classy/images/icons/e32700/error.svg	D:/websites/dhs.gov/www.dhs.gov/themes/contrib/classy/images/icons/e32700/error.svg	(from https://www.dhs.gov/themes/contrib/classy/css/components/messages.css?st2xsw)
16:46:37	2112/2112	---M--	200	added ('OK')	image/gif	etag:%22840-61f5db454b7f0%22	https://www.dhs.gov/themes/contrib/classy/images/misc/loading-small.gif	D:/websites/dhs.gov/www.dhs.gov/themes/contrib/classy/images/misc/loading-small.gif	(from https://www.dhs.gov/themes/contrib/classy/css/components/dialog.css?st2xsw)
16:46:38	227/227	---M-Z	200	added ('OK')	image/svg+xml	etag:%22e3-6201ca31889e8%22	https://www.dhs.gov/themes/custom/dhs_uswds/assets/uswds/img/usa-icons/launch.svg	D:/websites/dhs.gov/www.dhs.gov/themes/custom/dhs_uswds/assets/uswds/img/usa-icons/launch.svg	(from https://www.dhs.gov/themes/custom/dhs_uswds/assets/uswds/css/styles.css?st2xsw)
16:46:38	276/276	---M-Z	200	added ('OK')	image/svg+xml	etag:%22114-6201e73c21a7f%22	https://www.dhs.gov/themes/custom/dhs_uswds/assets/uswds/img/usa-icons-bg/launch--white.svg	D:/websites/dhs.gov/www.dhs.gov/themes/custom/dhs_uswds/assets/uswds/img/usa-icons-bg/launch--white.svg	(from https://www.dhs.gov/themes/custom/dhs_uswds/assets/uswds/css/styles.css?st2xsw)
16:46:38	118/118	---M-Z	200	added ('OK')	image/svg+xml	etag:%2276-6201f2f9aed87%22	https://www.dhs.gov/themes/custom/dhs_uswds/assets/uswds/img/usa-icons/remove.svg	D:/websites/dhs.gov/www.dhs.gov/themes/custom/dhs_uswds/assets/uswds/img/usa-icons/remove.svg	(from https://www.dhs.gov/themes/custom/dhs_uswds/assets/uswds/css/styles.css?st2xsw)
16:46:38	136/136	---M-Z	200	added ('OK')	image/svg+xml	etag:%2288-6201d9e0ec8c2%22	https://www.dhs.gov/themes/custom/dhs_uswds/assets/uswds/img/usa-icons/add.svg	D:/websites/dhs.gov/www.dhs.gov/themes/custom/dhs_uswds/assets/uswds/img/usa-icons/add.svg	(from https://www.dhs.gov/themes/custom/dhs_uswds/assets/uswds/css/styles.css?st2xsw)
16:46:39	217/217	---M-Z	200	added ('OK')	image/svg+xml	etag:%22d9-6201d9e0f0b2a%22	https://www.dhs.gov/themes/custom/dhs_uswds/assets/uswds/img/usa-icons/check_circle.svg	D:/websites/dhs.gov/www.dhs.gov/themes/custom/dhs_uswds/assets/uswds/img/usa-icons/check_circle.svg	(from https://www.dhs.gov/themes/custom/dhs_uswds/assets/uswds/css/styles.css?st2xsw)
16:46:39	151/151	---M-Z	200	added ('OK')	image/svg+xml	etag:%2297-6201af5fdf73e%22	https://www.dhs.gov/themes/custom/dhs_uswds/assets/uswds/img/usa-icons/warning.svg	D:/websites/dhs.gov/www.dhs.gov/themes/custom/dhs_uswds/assets/uswds/img/usa-icons/warning.svg	(from https://www.dhs.gov/themes/custom/dhs_uswds/assets/uswds/css/styles.css?st2xsw)
16:46:39	197/197	---M-Z	200	added ('OK')	image/svg+xml	etag:%22c5-6201f2f9ad617%22	https://www.dhs.gov/themes/custom/dhs_uswds/assets/uswds/img/usa-icons/error.svg	D:/websites/dhs.gov/www.dhs.gov/themes/custom/dhs_uswds/assets/uswds/img/usa-icons/error.svg	(from https://www.dhs.gov/themes/custom/dhs_uswds/assets/uswds/css/styles.css?st2xsw)
16:46:39	197/197	---M-Z	200	added ('OK')	image/svg+xml	etag:%22c5-6201e73c22e07%22	https://www.dhs.gov/themes/custom/dhs_uswds/assets/uswds/img/usa-icons/info.svg	D:/websites/dhs.gov/www.dhs.gov/themes/custom/dhs_uswds/assets/uswds/img/usa-icons/info.svg	(from https://www.dhs.gov/themes/custom/dhs_uswds/assets/uswds/css/styles.css?st2xsw)
16:46:40	145/145	---M-Z	200	added ('OK')	image/svg+xml	etag:%2291-6201d9e0f0f12%22	https://www.dhs.gov/themes/custom/dhs_uswds/assets/uswds/img/usa-icons/expand_more.svg	D:/websites/dhs.gov/www.dhs.gov/themes/custom/dhs_uswds/assets/uswds/img/usa-icons/expand_more.svg	(from https://www.dhs.gov/themes/custom/dhs_uswds/assets/uswds/css/styles.css?st2xsw)
16:46:40	202/202	---M-Z	200	added ('OK')	image/svg+xml	etag:%22ca-6201f74a612e3%22	https://www.dhs.gov/themes/custom/dhs_uswds/assets/uswds/img/usa-icons/close.svg	D:/websites/dhs.gov/www.dhs.gov/themes/custom/dhs_uswds/assets/uswds/img/usa-icons/close.svg	(from https://www.dhs.gov/themes/custom/dhs_uswds/assets/uswds/css/styles.css?st2xsw)
16:46:40	146/146	---M-Z	200	added ('OK')	image/svg+xml	etag:%2292-6201d9e0f0f12%22	https://www.dhs.gov/themes/custom/dhs_uswds/assets/uswds/img/usa-icons/expand_less.svg	D:/websites/dhs.gov/www.dhs.gov/themes/custom/dhs_uswds/assets/uswds/img/usa-icons/expand_less.svg	(from https://www.dhs.gov/themes/custom/dhs_uswds/assets/uswds/css/styles.css?st2xsw)
16:46:40	161/161	---M-Z	200	added ('OK')	image/svg+xml	etag:%22a1-6201f2f9aca5f%22	https://www.dhs.gov/themes/custom/dhs_uswds/assets/uswds/img/usa-icons/arrow_back.svg	D:/websites/dhs.gov/www.dhs.gov/themes/custom/dhs_uswds/assets/uswds/img/usa-icons/arrow_back.svg	(from https://www.dhs.gov/themes/custom/dhs_uswds/assets/uswds/css/styles.css?st2xsw)
16:46:41	147/147	---M-Z	200	added ('OK')	image/svg+xml	etag:%2293-6201bcd284799%22	https://www.dhs.gov/themes/custom/dhs_uswds/assets/uswds/img/usa-icons/navigate_next.svg	D:/websites/dhs.gov/www.dhs.gov/themes/custom/dhs_uswds/assets/uswds/img/usa-icons/navigate_next.svg	(from https://www.dhs.gov/themes/custom/dhs_uswds/assets/uswds/css/styles.css?st2xsw)
16:46:41	202/202	---M-Z	200	added ('OK')	image/svg+xml	etag:%22ca-620041b2a500a%22	https://www.dhs.gov/themes/custom/dhs_uswds/assets/uswds/img/usa-icons-bg/check--blue-60v.svg	D:/websites/dhs.gov/www.dhs.gov/themes/custom/dhs_uswds/assets/uswds/img/usa-icons-bg/check--blue-60v.svg	(from https://www.dhs.gov/themes/custom/dhs_uswds/assets/uswds/css/styles.css?st2xsw)
16:46:41	146561/146561	---M--	200	added ('OK')	image/jpeg	etag:%2223c81-61f5db45e6c51%22	https://www.dhs.gov/themes/custom/dhs_uswds/assets/uswds/img/hero.jpg	D:/websites/dhs.gov/www.dhs.gov/themes/custom/dhs_uswds/assets/uswds/img/hero.jpg	(from https://www.dhs.gov/themes/custom/dhs_uswds/assets/uswds/css/styles.css?st2xsw)
16:46:41	303/303	---M-Z	200	added ('OK')	image/svg+xml	etag:%2212f-620065407b168%22	https://www.dhs.gov/themes/custom/dhs_uswds/assets/uswds/img/usa-icons/search.svg	D:/websites/dhs.gov/www.dhs.gov/themes/custom/dhs_uswds/assets/uswds/img/usa-icons/search.svg	(from https://www.dhs.gov/themes/custom/dhs_uswds/assets/uswds/css/styles.css?st2xsw)
16:46:42	600/600	---M-Z	200	added ('OK')	image/svg+xml	etag:%22258-6201e73c045c0%22	https://www.dhs.gov/themes/custom/dhs_uswds/assets/uswds/img/correct8.svg	D:/websites/dhs.gov/www.dhs.gov/themes/custom/dhs_uswds/assets/uswds/img/correct8.svg	(from https://www.dhs.gov/themes/custom/dhs_uswds/assets/uswds/css/styles.css?st2xsw)
16:46:42	607/607	---M-Z	200	added ('OK')	image/svg+xml	etag:%2225f-61f5db45e1a49%22	https://www.dhs.gov/themes/custom/dhs_uswds/assets/uswds/img/correct8-alt.svg	D:/websites/dhs.gov/www.dhs.gov/themes/custom/dhs_uswds/assets/uswds/img/correct8-alt.svg	(from https://www.dhs.gov/themes/custom/dhs_uswds/assets/uswds/css/styles.css?st2xsw)
16:46:42	220/220	---M-Z	200	added ('OK')	image/svg+xml	etag:%22dc-6201d9e0fa382%22	https://www.dhs.gov/themes/custom/dhs_uswds/assets/uswds/img/usa-icons/unfold_more.svg	D:/websites/dhs.gov/www.dhs.gov/themes/custom/dhs_uswds/assets/uswds/img/usa-icons/unfold_more.svg	(from https://www.dhs.gov/themes/custom/dhs_uswds/assets/uswds/css/styles.css?st2xsw)
16:46:42	211/211	---M-Z	200	added ('OK')	image/svg+xml	etag:%22d3-6201e73c21e67%22	https://www.dhs.gov/themes/custom/dhs_uswds/assets/uswds/img/usa-icons/calendar_today.svg	D:/websites/dhs.gov/www.dhs.gov/themes/custom/dhs_uswds/assets/uswds/img/usa-icons/calendar_today.svg	(from https://www.dhs.gov/themes/custom/dhs_uswds/assets/uswds/css/styles.css?st2xsw)
16:46:42	183/183	---M-Z	200	added ('OK')	image/svg+xml	etag:%22b7-6201af5fdb0ee%22	https://www.dhs.gov/themes/custom/dhs_uswds/assets/uswds/img/usa-icons/navigate_far_before.svg	D:/websites/dhs.gov/www.dhs.gov/themes/custom/dhs_uswds/assets/uswds/img/usa-icons/navigate_far_before.svg	(from https://www.dhs.gov/themes/custom/dhs_uswds/assets/uswds/css/styles.css?st2xsw)
16:46:43	146/146	---M-Z	200	added ('OK')	image/svg+xml	etag:%2292-6201bcd2843b1%22	https://www.dhs.gov/themes/custom/dhs_uswds/assets/uswds/img/usa-icons/navigate_before.svg	D:/websites/dhs.gov/www.dhs.gov/themes/custom/dhs_uswds/assets/uswds/img/usa-icons/navigate_before.svg	(from https://www.dhs.gov/themes/custom/dhs_uswds/assets/uswds/css/styles.css?st2xsw)
16:46:43	190/190	---M-Z	200	added ('OK')	image/svg+xml	etag:%22be-6201f74a65933%22	https://www.dhs.gov/themes/custom/dhs_uswds/assets/uswds/img/usa-icons/navigate_far_next.svg	D:/websites/dhs.gov/www.dhs.gov/themes/custom/dhs_uswds/assets/uswds/img/usa-icons/navigate_far_next.svg	(from https://www.dhs.gov/themes/custom/dhs_uswds/assets/uswds/css/styles.css?st2xsw)
16:46:43	1713/1713	---M-Z	200	added ('OK')	image/svg+xml	etag:%226b1-6201bcd25fdab%22	https://www.dhs.gov/themes/custom/dhs_uswds/assets/uswds/img/loader.svg	D:/websites/dhs.gov/www.dhs.gov/themes/custom/dhs_uswds/assets/uswds/img/loader.svg	(from https://www.dhs.gov/themes/custom/dhs_uswds/assets/uswds/css/styles.css?st2xsw)
16:46:43	904/904	---M-Z	200	added ('OK')	image/svg+xml	etag:%22388-6201d9e05fada%22	https://www.dhs.gov/themes/custom/dhs_uswds/assets/uswds/img/file-pdf.svg	D:/websites/dhs.gov/www.dhs.gov/themes/custom/dhs_uswds/assets/uswds/img/file-pdf.svg	(from https://www.dhs.gov/themes/custom/dhs_uswds/assets/uswds/css/styles.css?st2xsw)
16:46:44	283/283	---M-Z	200	added ('OK')	image/svg+xml	etag:%2211b-6200654039a88%22	https://www.dhs.gov/themes/custom/dhs_uswds/assets/uswds/img/file.svg	D:/websites/dhs.gov/www.dhs.gov/themes/custom/dhs_uswds/assets/uswds/img/file.svg	(from https://www.dhs.gov/themes/custom/dhs_uswds/assets/uswds/css/styles.css?st2xsw)
16:46:44	760/760	---M-Z	200	added ('OK')	image/svg+xml	etag:%222f8-6201e73c049a8%22	https://www.dhs.gov/themes/custom/dhs_uswds/assets/uswds/img/file-word.svg	D:/websites/dhs.gov/www.dhs.gov/themes/custom/dhs_uswds/assets/uswds/img/file-word.svg	(from https://www.dhs.gov/themes/custom/dhs_uswds/assets/uswds/css/styles.css?st2xsw)
16:46:44	658/658	---M-Z	200	added ('OK')	image/svg+xml	etag:%22292-6200654039a88%22	https://www.dhs.gov/themes/custom/dhs_uswds/assets/uswds/img/file-excel.svg	D:/websites/dhs.gov/www.dhs.gov/themes/custom/dhs_uswds/assets/uswds/img/file-excel.svg	(from https://www.dhs.gov/themes/custom/dhs_uswds/assets/uswds/css/styles.css?st2xsw)
16:46:45	574/574	---M-Z	200	added ('OK')	image/svg+xml	etag:%2223e-6201d9e05fada%22	https://www.dhs.gov/themes/custom/dhs_uswds/assets/uswds/img/file-video.svg	D:/websites/dhs.gov/www.dhs.gov/themes/custom/dhs_uswds/assets/uswds/img/file-video.svg	(from https://www.dhs.gov/themes/custom/dhs_uswds/assets/uswds/css/styles.css?st2xsw)
16:46:45	234/234	---M-Z	200	added ('OK')	image/svg+xml	etag:%22ea-61f5db452eee8%22	https://www.dhs.gov/profiles/dhsd8_gov/themes/custom/dhs_uswds_subtheme/images/error.svg	D:/websites/dhs.gov/www.dhs.gov/profiles/dhsd8_gov/themes/custom/dhs_uswds_subtheme/images/error.svg	(from https://www.dhs.gov/profiles/dhsd8_gov/themes/custom/dhs_uswds_subtheme/assets/css/styles.css?st2xsw)
16:46:45	234/234	---M-Z	200	added ('OK')	image/svg+xml	etag:%22ea-61f5db452f2d0%22	https://www.dhs.gov/profiles/dhsd8_gov/themes/custom/dhs_uswds_subtheme/images/info.svg	D:/websites/dhs.gov/www.dhs.gov/profiles/dhsd8_gov/themes/custom/dhs_uswds_subtheme/images/info.svg	(from https://www.dhs.gov/profiles/dhsd8_gov/themes/custom/dhs_uswds_subtheme/assets/css/styles.css?st2xsw)
16:46:45	255/255	---M-Z	200	added ('OK')	image/svg+xml	etag:%22ff-61f5db452eee8%22	https://www.dhs.gov/profiles/dhsd8_gov/themes/custom/dhs_uswds_subtheme/images/check_circle.svg	D:/websites/dhs.gov/www.dhs.gov/profiles/dhsd8_gov/themes/custom/dhs_uswds_subtheme/images/check_circle.svg	(from https://www.dhs.gov/profiles/dhsd8_gov/themes/custom/dhs_uswds_subtheme/assets/css/styles.css?st2xsw)
16:46:46	188/188	---M-Z	200	added ('OK')	image/svg+xml	etag:%22bc-61ff98fcea900%22	https://www.dhs.gov/profiles/dhsd8_gov/themes/custom/dhs_uswds_subtheme/images/warning.svg	D:/websites/dhs.gov/www.dhs.gov/profiles/dhsd8_gov/themes/custom/dhs_uswds_subtheme/images/warning.svg	(from https://www.dhs.gov/profiles/dhsd8_gov/themes/custom/dhs_uswds_subtheme/assets/css/styles.css?st2xsw)
16:46:46	271/271	---M--	404	error ('Not%20Found')	text/html	etag:%221741909606%22	https://www.dhs.gov/profiles/dhsd8_gov/themes/custom/dhs_uswds_subtheme/assets/images/source/footer_background.jpg	D:/websites/dhs.gov/www.dhs.gov/profiles/dhsd8_gov/themes/custom/dhs_uswds_subtheme/assets/images/source/footer_background.jpg	(from https://www.dhs.gov/profiles/dhsd8_gov/themes/custom/dhs_uswds_subtheme/assets/css/styles.css?st2xsw)
16:46:46	535/535	---M-Z	200	added ('OK')	image/svg+xml	etag:%22217-6201ca31211a3%22	https://www.dhs.gov/profiles/dhsd8_gov/themes/custom/dhs_uswds_subtheme/assets/img/angle-arrow-down-white.svg	D:/websites/dhs.gov/www.dhs.gov/profiles/dhsd8_gov/themes/custom/dhs_uswds_subtheme/assets/img/angle-arrow-down-white.svg	(from https://www.dhs.gov/profiles/dhsd8_gov/themes/custom/dhs_uswds_subtheme/assets/css/styles.css?st2xsw)
16:46:46	551/551	---M-Z	200	added ('OK')	image/svg+xml	etag:%22227-6201ca31211a3%22	https://www.dhs.gov/profiles/dhsd8_gov/themes/custom/dhs_uswds_subtheme/assets/img/angle-arrow-up-white.svg	D:/websites/dhs.gov/www.dhs.gov/profiles/dhsd8_gov/themes/custom/dhs_uswds_subtheme/assets/img/angle-arrow-up-white.svg	(from https://www.dhs.gov/profiles/dhsd8_gov/themes/custom/dhs_uswds_subtheme/assets/css/styles.css?st2xsw)
16:46:47	923/923	---M-Z	200	added ('OK')	image/svg+xml	etag:%2239b-6200654014cb0%22	https://www.dhs.gov/profiles/dhsd8_gov/themes/custom/dhs_uswds_subtheme/assets/img/plus-darkgray.svg	D:/websites/dhs.gov/www.dhs.gov/profiles/dhsd8_gov/themes/custom/dhs_uswds_subtheme/assets/img/plus-darkgray.svg	(from https://www.dhs.gov/profiles/dhsd8_gov/themes/custom/dhs_uswds_subtheme/assets/css/styles.css?st2xsw)
16:46:47	21799/21799	---M--	200	added ('OK')	image/png	etag:%225527-61f5db452f2d0%22	https://www.dhs.gov/profiles/dhsd8_gov/themes/custom/dhs_uswds_subtheme/images/icon_publications_lib.png	D:/websites/dhs.gov/www.dhs.gov/profiles/dhsd8_gov/themes/custom/dhs_uswds_subtheme/images/icon_publications_lib.png	(from https://www.dhs.gov/profiles/dhsd8_gov/themes/custom/dhs_uswds_subtheme/assets/css/styles.css?st2xsw)
16:46:47	18587/18587	---M--	200	added ('OK')	image/png	etag:%22489b-61f5db452f2d0%22	https://www.dhs.gov/profiles/dhsd8_gov/themes/custom/dhs_uswds_subtheme/images/icon_gov_delivery.png	D:/websites/dhs.gov/www.dhs.gov/profiles/dhsd8_gov/themes/custom/dhs_uswds_subtheme/images/icon_gov_delivery.png	(from https://www.dhs.gov/profiles/dhsd8_gov/themes/custom/dhs_uswds_subtheme/assets/css/styles.css?st2xsw)
16:46:47	4178/4178	---M--	200	added ('OK')	image/gif	etag:%221052-61ffb3c30384a%22	https://www.dhs.gov/libraries/slick-carousel/slick/ajax-loader.gif	D:/websites/dhs.gov/www.dhs.gov/libraries/slick-carousel/slick/ajax-loader.gif	(from https://www.dhs.gov/libraries/slick-carousel/slick/slick-theme.css?st2xsw)
16:46:48	2048/2048	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%22800-62001ad0f0138%22	https://www.dhs.gov/libraries/slick-carousel/slick/fonts/slick.eot	D:/websites/dhs.gov/www.dhs.gov/libraries/slick-carousel/slick/fonts/slick.eot	(from https://www.dhs.gov/libraries/slick-carousel/slick/slick-theme.css?st2xsw)
16:46:48	2048/2048	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%22800-62001ad0f0138%22	https://www.dhs.gov/libraries/slick-carousel/slick/fonts/slick.eot?	D:/websites/dhs.gov/www.dhs.gov/libraries/slick-carousel/slick/fonts/slickd41d.eot	(from https://www.dhs.gov/libraries/slick-carousel/slick/slick-theme.css?st2xsw)
16:46:48	1380/1380	---M--	200	added ('OK')	font/woff	etag:%22564-6201f2f6143ab%22	https://www.dhs.gov/libraries/slick-carousel/slick/fonts/slick.woff	D:/websites/dhs.gov/www.dhs.gov/libraries/slick-carousel/slick/fonts/slick.woff	(from https://www.dhs.gov/libraries/slick-carousel/slick/slick-theme.css?st2xsw)
16:46:48	1892/1892	---M-Z	200	added ('OK')	font/ttf	etag:%22764-6201d9d882018%22	https://www.dhs.gov/libraries/slick-carousel/slick/fonts/slick.ttf	D:/websites/dhs.gov/www.dhs.gov/libraries/slick-carousel/slick/fonts/slick.ttf	(from https://www.dhs.gov/libraries/slick-carousel/slick/slick-theme.css?st2xsw)
16:46:49	2152/2152	---M-Z	200	added ('OK')	image/svg+xml	etag:%22868-61f5db3cabbb6%22	https://www.dhs.gov/libraries/slick-carousel/slick/fonts/slick.svg	D:/websites/dhs.gov/www.dhs.gov/libraries/slick-carousel/slick/fonts/slick.svg	(from https://www.dhs.gov/libraries/slick-carousel/slick/slick-theme.css?st2xsw)
